endTime,artistName,trackName,msPlayed
2019-07-29 22:03,A$AP Rocky,Praise The Lord (Da Shine) (feat. Skepta),205040
2019-07-29 22:03,Childish Gambino,Bonfire,4250
2019-07-29 22:06,Chance the Rapper,Pusha Man,139406
2019-07-29 22:07,Mac Miller,Weekend (feat. Miguel),74203
2019-07-29 22:12,Mac Miller,Small Worlds,271733
2019-07-29 22:35,Your Daily Drive,Welcome,7784
2019-07-29 22:35,Denzel Curry,ZUU,35690
2019-07-29 22:40,NPR News Now,NPR News: 07-29-2019 6PM ET,279524
2019-07-29 22:43,Purity Ring,Fineshrine,209760
2019-07-29 22:47,Miike Snow,Song For No One,248746
2019-07-29 22:50,Sleepwalkers,Cocaine,185136
2019-07-29 22:53,STRFKR,Rawnald Gregory Erickson the Second,173693
2019-07-29 22:54,WSJ Minute Briefing,"Closing Bell Brief for Monday, July 29th",32970
2019-07-29 22:55,The Werks,Duck Farm,77000
2019-07-29 23:54,EARTHGANG,Meditate (feat. J.I.D.),278083
2019-07-29 23:57,ScHoolboy Q,CrasH,161480
2019-07-30 00:00,Pusha T,Trouble On My Mind,212506
2019-07-30 00:04,YBN Cordae,Bad Idea (feat. Chance the Rapper),234730
2019-07-30 00:09,Kendrick Lamar,HiiiPower,279854
2019-07-30 00:11,Mac Miller,Senior Skip Day,147522
2019-07-30 00:14,GoldLink,Bedtime Story,164211
2019-07-30 00:49,Statik Selektah,82 92 (feat. Mac Miller),39736
2019-07-30 10:37,Your Daily Drive,Welcome,7784
2019-07-30 10:42,NPR News Now,NPR News: 07-30-2019 6AM ET,279524
2019-07-30 10:50,The Notorious B.I.G.,Machine Gun Funk - 2006 Remaster,178293
2019-07-30 10:50,WALK THE MOON,Tightrope,6890
2019-07-30 10:55,Matt and Kim,I'm A Goner,41151
2019-07-30 10:55,WSJ Minute Briefing,"Morning Brief for Tuesday, July 30th",5410
2019-07-30 10:55,The Crest,Heart Shaped Box,259440
2019-07-30 10:59,Cut Copy,Saturdays,217906
2019-07-30 11:02,The Black Keys,Howlin' for You,191800
2019-07-30 11:06,The Hives,Hate To Say I Told You So,199759
2019-07-30 11:08,RJD2,1976,147280
2019-07-30 11:08,The World: Latest Stories,Colombian cyclist breaks records at Tour de France,4730
2019-07-30 11:09,Antwon,Helicopter,17770
2019-07-30 11:13,Mick Jenkins,Jazz,260160
2019-07-30 11:16,Jarv & Thief,Slack-Jaw,162240
2019-07-30 11:24,GRiZ,A Fine Way to Die,400982
2019-07-30 11:27,Biskwiq,Everything Is Kosher,142820
2019-07-30 11:32,KAMI,Foundation,280634
2019-07-30 11:36,Isaiah Rashad,Heavenly Father,260632
2019-07-30 11:40,Name UL,Faulty by Design,248520
2019-07-30 11:44,WebsterX,doomsday,235990
2019-07-30 11:49,J-Love,"Get Lifted (feat. TAKE-IT, Action Bronson, Killa Sha, Prince Ug, TAKE-IT, Action Bronson, Killa Sha, PRINCE-ORIGINAL, TAKE-IT, Action Bronson, Killa Sha, Prince Ug, TAKE-IT, Action Bronson, Killa Sha & PRINCE-ORIGINAL)",287013
2019-07-30 11:52,Childish Gambino,Sunrise,219840
2019-07-30 11:57,Earl Sweatshirt,Chum,243773
2019-07-30 12:00,Manwolves,Shreddy Krueger,180937
2019-07-30 12:03,No Suits,I'm Good,181798
2019-07-30 12:06,The Alchemist,Rookies of the Future (feat. RiFF RAFF & Action Bronson),210541
2019-07-30 12:09,Great Dane,Stormy Weather,173913
2019-07-30 12:12,Druzu,Hippie Trippie,178062
2019-07-30 12:18,Sir Michael Rocks,Lost Boys,339999
2019-07-30 15:16,The Polish Ambassador,Forever Lost,268385
2019-07-30 15:21,Erick the Architect,Fruit Fruit Punch In Bora Bora,250573
2019-07-30 17:19,Vinnie Dewayne,Sleep Paralysis,236250
2019-07-30 17:22,The Polish Ambassador,Forever Lost,169067
2019-07-30 18:05,Erick the Architect,Fruit Fruit Punch In Bora Bora,185356
2019-07-30 18:09,Vinnie Dewayne,Sleep Paralysis,251480
2019-07-30 18:14,Mello Music Group,Celebrity Reduction Prayer (feat. Open Mike Eagle & Oddisee),272812
2019-07-30 18:17,Ruben Slikk,A Nigga Bleed Kush,157058
2019-07-30 18:22,Kai Straw,Friction,322285
2019-07-30 18:28,Le$,Highway,344832
2019-07-30 18:31,NxWorries,Suede,174866
2019-07-30 18:35,Space Jesus,"Hmu (feat. Clay Parnell & Rory ""Sweet Boy"" Dolan)",246967
2019-07-30 18:40,J.Price,Down 4 So Long,337319
2019-07-30 18:44,Headnodic,Movin' On Up feat. Latyrx (aka Lateef the Truth Speaker & Lyrics Born) & Kat ((O1O)),202906
2019-07-30 18:47,Saba,Stoney,211296
2019-07-30 19:08,Antwon,Helicopter,9830
2019-07-30 19:11,Erick the Architect,Fruit Fruit Punch In Bora Bora,250573
2019-07-30 19:16,Vinnie Dewayne,Sleep Paralysis,80403
2019-07-30 19:17,Vinnie Dewayne,Sleep Paralysis,171318
2019-07-30 19:20,Mello Music Group,Celebrity Reduction Prayer (feat. Open Mike Eagle & Oddisee),272812
2019-07-30 19:23,Ruben Slikk,A Nigga Bleed Kush,157058
2019-07-30 19:31,Kai Straw,Friction,322285
2019-07-30 19:39,Le$,Highway,344832
2019-07-30 19:42,NxWorries,Suede,174866
2019-07-30 19:46,Space Jesus,"Hmu (feat. Clay Parnell & Rory ""Sweet Boy"" Dolan)",246967
2019-07-30 19:52,J.Price,Down 4 So Long,337319
2019-07-30 19:55,Headnodic,Movin' On Up feat. Latyrx (aka Lateef the Truth Speaker & Lyrics Born) & Kat ((O1O)),202906
2019-07-30 19:59,Saba,Stoney,211296
2019-07-30 20:03,Antwon,Helicopter,236564
2019-07-30 20:07,Mick Jenkins,Jazz,260160
2019-07-30 20:40,Jarv & Thief,Slack-Jaw,147445
2019-07-30 20:40,Jarv & Thief,Slack-Jaw,15026
2019-07-30 20:43,GRiZ,A Fine Way to Die,160729
2019-07-30 20:45,Biskwiq,Everything Is Kosher,142820
2019-07-30 20:46,KAMI,Foundation,17127
2019-07-31 09:28,Your Daily Drive,Welcome,7784
2019-07-31 09:33,NPR News Now,NPR News: 07-31-2019 5AM ET,297235
2019-07-31 09:35,Late of the Pier,Random Firl,134422
2019-07-31 09:53,Hippo Campus,Suicide Saturday,145584
2019-07-31 09:56,The Wizards,Straight Outta Mordor,208466
2019-07-31 10:05,The Districts,Young Blood,520813
2019-07-31 10:05,WSJ Minute Briefing,"Morning Brief for Wednesday, July 31st",38910
2019-07-31 10:10,The Strokes,Machu Picchu,209626
2019-07-31 10:23,The Jungle Giants,She's a Riot,221493
2019-07-31 10:27,KOOL A.D.,Prove It,260179
2019-07-31 10:50,Tokyo Police Club,Bambi,144820
2019-07-31 10:50,Tokyo Police Club,Bambi,8470
2019-07-31 10:50,The World: Latest Stories,The Philippines named most dangerous country for environmental activists ,0
2019-07-31 12:13,EARTHGANG,Meditate (feat. J.I.D.),2150
2019-07-31 12:13,Sir Michael Rocks,Lost Boys,730
2019-07-31 12:17,"Tyler, The Creator",Potato Salad,182493
2019-07-31 12:21,Mac Miller,America,269146
2019-07-31 12:22,Orleans,Still the One,12060
2019-07-31 12:25,Paramore,Misery Business,1520
2019-07-31 12:25,Red Hot Chili Peppers,Scar Tissue,2480
2019-07-31 12:25,Lupe Fiasco,"Adoration of the Magi (feat. Crystal ""Røvél"" Torres)",1770
2019-07-31 12:25,Red Hot Chili Peppers,Under the Bridge,2130
2019-07-31 12:25,Felly,Desert Eagle,206020
2019-07-31 12:25,Estelle,American Boy,2770
2019-07-31 12:29,Ratatat,Loud Pipes,226533
2019-07-31 12:30,Hoodie Allen,Long Night (feat. Chance the Rapper),52546
2019-07-31 12:36,LCD Soundsystem,Dance Yrself Clean,395280
2019-07-31 12:40,Mac Miller,Programs,190186
2019-07-31 12:43,Bowling For Soup,1985,193000
2019-07-31 12:47,The Strokes,Reptilia,219753
2019-07-31 12:48,Royal Blood,Figure It Out,96809
2019-07-31 12:51,Caesars,Jerk It Out,195666
2019-07-31 12:56,Basement Jaxx,Where's Your Head At,285533
2019-07-31 12:59,Junior Senior,Move Your Feet,181906
2019-07-31 13:02,The Wombats,Let's Dance to Joy Division,191293
2019-07-31 13:05,Vampire Weekend,A-Punk,137760
2019-07-31 13:14,OnCue,Feel Tall,251514
2019-07-31 13:18,The Hives,Hate To Say I Told You So,199759
2019-07-31 13:21,Aesop Rock,None Shall Pass,190855
2019-07-31 13:42,Chance the Rapper,Paranoia,0
2019-07-31 13:42,Chance the Rapper,Paranoia,660
2019-07-31 13:42,Chance the Rapper,Paranoia,110
2019-07-31 13:42,Chance the Rapper,Pusha Man,690
2019-07-31 13:42,Chance the Rapper,Pusha Man,1050
2019-07-31 13:42,Chance the Rapper,Good Ass Intro,2570
2019-07-31 13:42,Chance the Rapper,Good Ass Intro,1730
2019-07-31 13:44,Chance the Rapper,Paranoia,580
2019-07-31 13:44,Chance the Rapper,Paranoia,800
2019-07-31 13:44,Chance the Rapper,Paranoia,610
2019-07-31 13:44,Chance the Rapper,Good Ass Intro,120800
2019-07-31 13:46,Chance the Rapper,Paranoia,124570
2019-07-31 13:49,"Tyler, The Creator",IGOR'S THEME,200693
2019-07-31 13:53,"Tyler, The Creator",EARFQUAKE,190066
2019-07-31 13:57,"Tyler, The Creator",EXACTLY WHAT YOU RUN FROM YOU END UP CHASING,14626
2019-07-31 13:57,"Tyler, The Creator",I THINK,212013
2019-07-31 14:00,"Tyler, The Creator",RUNNING OUT OF TIME,177226
2019-07-31 14:03,"Tyler, The Creator",NEW MAGIC WAND,195320
2019-07-31 14:07,"Tyler, The Creator",A BOY IS A GUN*,210253
2019-07-31 14:10,"Tyler, The Creator",PUPPET,179013
2019-07-31 14:13,"Tyler, The Creator",WHAT'S GOOD,205626
2019-07-31 14:19,"Tyler, The Creator","GONE, GONE / THANK YOU",375386
2019-07-31 14:22,"Tyler, The Creator",I DON'T LOVE YOU ANYMORE,161200
2019-07-31 14:27,"Tyler, The Creator",ARE WE STILL FRIENDS?,265480
2019-07-31 14:30,Sleepwalkers,Cocaine,185136
2019-07-31 14:34,"Tyler, The Creator",Potato Salad,182493
2019-07-31 14:38,Mac Miller,America,273305
2019-07-31 14:39,Orleans,Still the One,83315
2019-07-31 14:42,Chill Bump,Modern Man Intermission,127714
2019-07-31 14:47,Pell,The Never (feat. LV Baby),300425
2019-07-31 14:49,GoldLink,Bedtime Story,164211
2019-07-31 14:57,Flatbush Zombies,Crown (feat. Portugal. The Man),297369
2019-07-31 15:01,Dom Kennedy,New Jeeps Feat Asher Roth & Mikey Rocks,235190
2019-07-31 15:03,Soul Khan,Speeding Bullets,153810
2019-07-31 15:04,People Under The Stairs,San Francisco Knights,30479
2019-07-31 15:08,Seth Sentry,Run,237245
2019-07-31 15:13,Earl Sweatshirt,Hive (feat. Vince Staples & Casey Veggies),277240
2019-07-31 15:15,Russ,AINT GOIN BACK,170270
2019-07-31 15:24,NugLife,The Love Dispensary,203555
2019-07-31 15:30,OC,Anotha One,258512
2019-07-31 15:33,Lupe Fiasco,Run Game,201424
2019-07-31 16:05,YBN Cordae,Bad Idea (feat. Chance the Rapper),82161
2019-07-31 16:08,88-Keys,That's Life (feat. Mac Miller & Sia),202390
2019-07-31 16:12,J. Cole,MIDDLE CHILD,213593
2019-07-31 16:16,Joyner Lucas,Broke and Stupid,238000
2019-07-31 16:51,Joyner Lucas,Isis,153735
2019-07-31 16:53,Mac Miller,Kool Aid and Frozen Pizza,14077
2019-07-31 16:53,Mac Miller,Senior Skip Day,147522
2019-07-31 16:54,Mac Miller,Senior Skip Day,2160
2019-07-31 16:56,Mac Miller,Kool Aid and Frozen Pizza,157737
2019-07-31 18:23,KAMI,Foundation,263401
2019-07-31 18:27,Isaiah Rashad,Heavenly Father,260632
2019-07-31 18:31,Name UL,Faulty by Design,248520
2019-07-31 18:43,WebsterX,doomsday,235990
2019-07-31 18:48,J-Love,"Get Lifted (feat. TAKE-IT, Action Bronson, Killa Sha, Prince Ug, TAKE-IT, Action Bronson, Killa Sha, PRINCE-ORIGINAL, TAKE-IT, Action Bronson, Killa Sha, Prince Ug, TAKE-IT, Action Bronson, Killa Sha & PRINCE-ORIGINAL)",287013
2019-07-31 18:52,Childish Gambino,Sunrise,219840
2019-07-31 18:56,Earl Sweatshirt,Chum,243773
2019-07-31 18:59,Manwolves,Shreddy Krueger,180937
2019-07-31 19:02,No Suits,I'm Good,181798
2019-07-31 19:05,The Alchemist,Rookies of the Future (feat. RiFF RAFF & Action Bronson),210541
2019-07-31 19:08,Great Dane,Stormy Weather,173913
2019-07-31 19:11,Druzu,Hippie Trippie,178062
2019-07-31 19:17,Sir Michael Rocks,Lost Boys,339999
2019-07-31 19:19,The Polish Ambassador,Forever Lost,151905
2019-07-31 21:32,Mac Miller,Nike's on My Feet,160633
2019-07-31 21:34,Chance the Rapper,Good Ass Intro,130560
2019-07-31 22:03,Chance the Rapper,Good Ass Intro,108696
2019-07-31 22:05,Chance the Rapper,Paranoia,17827
2019-07-31 22:05,Chance the Rapper,Pusha Man,139406
2019-08-01 11:22,Your Daily Drive,Welcome,7784
2019-08-01 11:27,NPR News Now,NPR News: 08-01-2019 7AM ET,279524
2019-08-01 11:29,The White Stripes,Fell In Love With A Girl,110093
2019-08-01 11:32,WALK THE MOON,Tightrope,209186
2019-08-01 11:36,Peter Bjorn and John,Amsterdam,217306
2019-08-01 11:40,Grouplove,Colours,257786
2019-08-01 12:43,The Fratellis,Chelsea Dagger,215173
2019-08-01 12:46,The Bravery,Believe - Moon Version,199946
2019-08-01 12:50,Friendly Fires,Skeleton Boy,213640
2019-08-01 12:53,Cage The Elephant,Ready To Let Go,187973
2019-08-01 12:57,The Naked And Famous,Punching In A Dream,238133
2019-08-01 13:01,Franz Ferdinand,Take Me Out,237026
2019-08-01 13:04,Matt and Kim,Hey Now,169480
2019-08-01 13:08,Small Black,No Stranger,272400
2019-08-01 13:11,Phoenix,1901,193106
2019-08-01 13:15,Broken Bells,The Ghost Inside,198040
2019-08-01 13:19,Passion Pit,The Reeling,287906
2019-08-01 13:23,The Wombats,Let's Dance to Joy Division,191293
2019-08-01 13:27,Joywave,Tongues,234773
2019-08-01 13:31,MGMT,She Works Out Too Much,278386
2019-08-01 13:35,Yeasayer,Ambling Alp,235440
2019-08-01 13:35,WSJ Minute Briefing,"Morning Brief for Thursday, August 1st",6731
2019-08-01 13:42,Broken Social Scene,Lover's Spit,382240
2019-08-01 13:45,Cold War Kids,Miracle Mile,180133
2019-08-01 13:49,Yeah Yeah Yeahs,Zero,265786
2019-08-01 13:52,Modest Mouse,Float On,208466
2019-08-01 13:57,Young the Giant,Cough Syrup,249520
2019-08-01 14:01,Local Natives,Wide Eyes,266053
2019-08-01 14:16,Neon Indian,Polish Girl,264000
2019-08-01 14:21,St. Lucia,Paradise is Waiting,289213
2019-08-01 14:26,Miike Snow,Burial,261120
2019-08-01 14:30,Animal Collective,Summertime Clothes,274213
2019-08-01 14:34,Klaxons,Invisible Forces,222106
2019-08-01 14:37,Bear Hands,Pt. II: Bullshit Saviour Complex,206560
2019-08-01 14:41,Atlas Genius,Can't Be Alone Tonight,237026
2019-08-01 14:45,STRFKR,Florida,230586
2019-08-01 15:18,"Tyler, The Creator",Potato Salad,167160
2019-08-01 15:37,Small Black,No One Wants It to Happen to You - Bayonne Remix,234590
2019-08-01 15:39,Vampire Weekend,A-Punk,137760
2019-08-01 15:43,Peter Bjorn and John,Amsterdam,217306
2019-08-01 15:46,The Strokes,Reptilia,219753
2019-08-01 15:50,The Wombats,Turn,207679
2019-08-01 15:53,Bloc Party,Helicopter,220573
2019-08-01 15:57,Matt and Kim,Happy If You're Happy - Extended Version ft. Skizzy Mars,189456
2019-08-01 16:01,Dr. Dog,Buzzing in the Light,241709
2019-08-01 16:04,Grouplove,Tongue Tied,218013
2019-08-01 16:08,Franz Ferdinand,40',204266
2019-08-01 16:12,Passion Pit,Take a Walk,264493
2019-08-01 16:15,The Fratellis,Vince The Loveable Stoner,192666
2019-08-01 16:19,Cut Copy,Saturdays,217906
2019-08-01 16:23,Modest Mouse,Bukowski,254666
2019-08-01 16:27,Yeasayer,Don't Come Close,208746
2019-08-01 16:31,Discovery,Osaka Loop Line,241733
2019-08-01 16:35,TV On The Radio,Will Do,224986
2019-08-01 16:37,Local Natives,Jellyfish,170160
2019-08-01 16:41,Atlas Genius,Trojans,217386
2019-08-01 16:43,The Raconteurs,Level,141160
2019-08-01 16:47,Grizzly Bear,Two Weeks,243160
2019-08-01 16:53,MGMT,Kids,302840
2019-08-01 16:56,Bear Hands,Giants,188266
2019-08-01 16:59,The Strokes,Machu Picchu,209626
2019-08-01 17:03,Cold War Kids,Hang Me Up To Dry,218786
2019-08-01 17:04,Antwon,Helicopter,4000
2019-08-01 17:10,Le$,Highway,344832
2019-08-01 17:14,Mello Music Group,Celebrity Reduction Prayer (feat. Open Mike Eagle & Oddisee),272812
2019-08-01 17:18,Saba,Stoney,211296
2019-08-01 17:22,Mick Jenkins,Jazz,260160
2019-08-01 17:26,Erick the Architect,Fruit Fruit Punch In Bora Bora,250573
2019-08-01 17:31,Space Jesus,"Hmu (feat. Clay Parnell & Rory ""Sweet Boy"" Dolan)",246967
2019-08-01 17:35,Isaiah Rashad,Heavenly Father,260632
2019-08-01 17:40,Kai Straw,Friction,322285
2019-08-01 17:44,Childish Gambino,Sunrise,219840
2019-08-01 17:50,J.Price,Down 4 So Long,337319
2019-08-01 17:54,Vinnie Dewayne,Sleep Paralysis,251480
2019-08-01 18:26,GRiZ,A Fine Way to Die,400982
2019-08-01 18:29,Headnodic,Movin' On Up feat. Latyrx (aka Lateef the Truth Speaker & Lyrics Born) & Kat ((O1O)),202906
2019-08-01 18:33,The Alchemist,Rookies of the Future (feat. RiFF RAFF & Action Bronson),210541
2019-08-01 18:35,Ruben Slikk,A Nigga Bleed Kush,157058
2019-08-01 18:39,WebsterX,doomsday,235990
2019-08-01 18:43,Name UL,Faulty by Design,248520
2019-08-01 18:46,NxWorries,Suede,174866
2019-08-01 18:49,Great Dane,Stormy Weather,173913
2019-08-01 20:11,Biskwiq,Everything Is Kosher,142820
2019-08-01 20:14,Jarv & Thief,Slack-Jaw,162240
2019-08-01 20:18,Earl Sweatshirt,Chum,243773
2019-08-01 20:21,Druzu,Hippie Trippie,178062
2019-08-01 20:26,Sir Michael Rocks,Lost Boys,339999
2019-08-01 20:29,Manwolves,Shreddy Krueger,180937
2019-08-01 20:32,No Suits,I'm Good,181798
2019-08-01 20:37,KAMI,Foundation,280634
2019-08-01 20:42,J-Love,"Get Lifted (feat. TAKE-IT, Action Bronson, Killa Sha, Prince Ug, TAKE-IT, Action Bronson, Killa Sha, PRINCE-ORIGINAL, TAKE-IT, Action Bronson, Killa Sha, Prince Ug, TAKE-IT, Action Bronson, Killa Sha & PRINCE-ORIGINAL)",287013
2019-08-01 20:58,Sleepwalkers,Cocaine,185136
2019-08-01 21:02,Skee-Lo,I Wish,249293
2019-08-01 21:54,Gorillaz,Clint Eastwood,322880
2019-08-01 21:54,Arms and Sleepers,Comedown Horizon,90
2019-08-01 21:58,"Tyler, The Creator",Garbage,208586
2019-08-01 22:02,Justin Timberlake,Rock Your Body,267266
2019-08-01 22:08,Michal Menert,Feeling Better,336653
2019-08-01 22:11,Brad Sucks,Making Me Nervous,159240
2019-08-01 22:17,Inspired Flight,It's The Chemicals,391840
2019-08-01 22:20,Goldfinger,Superman,185600
2019-08-01 22:26,The Go! Team,Apollo Throwdown (Star Slinger Remix),255333
2019-08-01 22:29,Robby Hunter Band,Corazón,199453
2019-08-01 22:30,AKA George,Stone Cold Classic,38568
2019-08-01 22:32,ScHoolboy Q,Hell Of A Night,123080
2019-08-01 22:35,The Strokes,Last Nite,193373
2019-08-01 22:39,Trey Anastasio,Clint Eastwood,224080
2019-08-01 22:42,Sublime,What I Got,170906
2019-08-01 22:48,Lotus ,The Opus (Live),383700
2019-08-01 22:52,Bryce Vine,Drew Barrymore (feat. Wale),216246
2019-08-01 22:55,The Wombats,Let's Dance to Joy Division,191293
2019-08-01 23:00,Gramatik,"Satoshi Nakamoto (feat. Adrian Lau, ProbCause)",266670
2019-08-01 23:01,Özün Çağan Altun,hoppi,64000
2019-08-01 23:04,The Wombats,Turn,207679
2019-08-01 23:07,Baths,Aminals,198400
2019-08-01 23:10,Abhi The Nomad,Soul Safety Administration,169000
2019-08-01 23:12,Bryce Vine,Sour Patch Kids,99477
2019-08-02 11:00,The Wombats,Let's Dance to Joy Division,191293
2019-08-02 11:06,Cut Copy,Standing In The Middle Of The Field,331080
2019-08-02 11:10,Yeah Yeah Yeahs,Zero,265786
2019-08-02 11:14,Foals,On The Luna,192695
2019-08-02 11:17,Franz Ferdinand,40',204266
2019-08-02 11:21,Spoon,Hot Thoughts,228653
2019-08-02 11:25,Joywave,Tongues,234773
2019-08-02 11:29,STRFKR,Rawnald Gregory Erickson the Second,173693
2019-08-02 11:49,The Polish Ambassador,Forever Lost,44660
2019-08-02 11:51,Young the Giant,Superposition,230959
2019-08-02 11:55,Bear Hands,Pt. II: Bullshit Saviour Complex,206560
2019-08-02 11:59,MGMT,Time to Pretend,261000
2019-08-02 12:03,Generationals,Put a Light On,226933
2019-08-02 12:08,LCD Soundsystem,Daft Punk Is Playing at My House,314556
2019-08-02 12:12,Death From Above 1979,Trainwreck 1979 - Moulder Mix with in/out fades,226693
2019-08-02 12:17,Metric,Monster Hospital (MSTRKRFT Remix),314853
2019-08-02 12:21,of Montreal,Gronlandic Edit,204760
2019-08-02 12:25,Hot Chip,Ready For The Floor,234240
2019-08-02 12:29,The Naked And Famous,Punching In A Dream,238133
2019-08-02 12:33,Bombay Bicycle Club,Always Like This,245640
2019-08-02 12:42,Miike Snow,Animal,263426
2019-08-02 12:45,The Strokes,Reptilia,219753
2019-08-02 12:49,Modest Mouse,Float On,208466
2019-08-02 12:53,Grizzly Bear,Two Weeks,243160
2019-08-02 12:57,The Shins,Australia,236733
2019-08-02 18:52,Wolf Parade,Cloud Shadow on the Mountain,174555
2019-08-02 18:56,Billie Eilish,bad guy,194087
2019-08-02 18:57,Verzache,Needs,98670
2019-08-02 20:37,Verzache,Needs,5130
2019-08-02 20:38,Billie Eilish,my boy,9910
2019-08-02 20:42,Chance the Rapper,Good Ass Intro,239250
2019-08-02 20:44,Chance the Rapper,Cocoa Butter Kisses,430
2019-08-02 20:44,Chance the Rapper,Lost,1180
2019-08-02 20:44,Chance the Rapper,Paranoia,540
2019-08-02 20:44,Chance the Rapper,Favorite Song,12474
2019-08-02 20:44,Chance the Rapper,Interlude (That's Love),750
2019-08-02 20:44,Chance the Rapper,Interlude (That's Love),149875
2019-08-02 20:44,Chance the Rapper,Everybody's Something,830
2019-08-02 20:44,Chance the Rapper,Pusha Man,3680
2019-08-02 20:44,Chance the Rapper,Good Ass Intro,810
2019-08-02 20:44,Chance the Rapper,Juice,200
2019-08-02 20:47,Chance the Rapper,Pusha Man,139406
2019-08-02 20:51,Chance the Rapper,Paranoia,275281
2019-08-02 20:57,Chance the Rapper,Cocoa Butter Kisses,307187
2019-08-02 20:57,Chance the Rapper,Cocoa Butter Kisses,1750
2019-08-02 20:57,Chance the Rapper,Lost,3234
2019-08-02 20:57,Chance the Rapper,Juice,30300
2019-08-02 20:57,Chance the Rapper,Juice,3750
2019-08-02 20:57,Chance the Rapper,Juice,540
2019-08-02 21:21,Chance the Rapper,Lost,76830
2019-08-02 21:21,Chance the Rapper,Interlude (That's Love),730
2019-08-02 21:21,Chance the Rapper,Everybody's Something,1120
2019-08-02 21:24,Chance the Rapper,Favorite Song,185062
2019-08-02 21:27,Chance the Rapper,NaNa,200625
2019-08-02 21:32,Chance the Rapper,Smoke Again,272562
2019-08-02 21:35,Chance the Rapper,Acid Rain,216312
2019-08-02 21:39,Chance the Rapper,Chain Smoker,210562
2019-08-02 21:45,Chance the Rapper,Everything's Good (Good Ass Outro),333379
2019-08-02 21:46,Chance the Rapper,Pusha Man,3110
2019-08-02 21:49,Sleepwalkers,Cocaine,185136
2019-08-02 21:52,"Tyler, The Creator",Potato Salad,182493
2019-08-02 21:58,Orleans,Still the One,17375
2019-08-02 21:58,Mac Miller,America,273305
2019-08-02 22:05,Chill Bump,Modern Man Intermission,127714
2019-08-02 22:10,Pell,The Never (feat. LV Baby),291845
2019-08-02 22:13,GoldLink,Bedtime Story,164211
2019-08-02 22:18,Flatbush Zombies,Crown (feat. Portugal. The Man),297369
2019-08-02 22:18,Dom Kennedy,New Jeeps Feat Asher Roth & Mikey Rocks,3099
2019-08-02 22:20,Soul Khan,Speeding Bullets,153810
2019-08-02 22:21,People Under The Stairs,San Francisco Knights,36009
2019-08-02 22:25,Aesop Rock,None Shall Pass,243626
2019-08-02 22:30,ScHoolboy Q,Hell Of A Night,272453
2019-08-02 22:34,Arms and Sleepers,Comedown Horizon,238760
2019-08-02 23:03,Seth Sentry,Run,381485
2019-08-02 23:08,Earl Sweatshirt,Hive (feat. Vince Staples & Casey Veggies),275644
2019-08-02 23:11,NugLife,The Love Dispensary,2039
2019-08-02 23:11,Russ,AINT GOIN BACK,170270
2019-08-02 23:15,OC,Anotha One,258512
2019-08-02 23:16,YBN Cordae,Bad Idea (feat. Chance the Rapper),6570
2019-08-02 23:16,Lupe Fiasco,Run Game,32977
2019-08-02 23:19,88-Keys,That's Life (feat. Mac Miller & Sia),202390
2019-08-02 23:23,J. Cole,MIDDLE CHILD,213593
2019-08-02 23:27,Joyner Lucas,Broke and Stupid,238000
2019-08-02 23:29,Joyner Lucas,Isis,164775
2019-08-02 23:32,ScHoolboy Q,CrasH,680
2019-08-02 23:32,Mac Miller,Kool Aid and Frozen Pizza,157737
2019-08-02 23:32,Mac Miller,Nike's on My Feet,15802
2019-08-02 23:37,BROCKHAMPTON,GOLD,266000
2019-08-02 23:40,"Tyler, The Creator",Garbage,208586
2019-08-02 23:45,Mac Miller,Dang! (feat. Anderson .Paak),305350
2019-08-02 23:51,Gorillaz,Clint Eastwood,340920
2019-08-02 23:54,Brad Sucks,Making Me Nervous,159240
2019-08-02 23:58,The Go! Team,Apollo Throwdown (Star Slinger Remix),255333
2019-08-03 00:15,90 Pounds of Pete,Promiseland,68539
2019-08-03 00:19,Trey Anastasio,Clint Eastwood,224080
2019-08-03 00:20,Özün Çağan Altun,hoppi,64000
2019-08-03 00:24,Capital Cities,Farrah Fawcett Hair,229822
2019-08-03 00:27,Abhi The Nomad,Soul Safety Administration,169000
2019-08-03 00:30,Robby Hunter Band,Corazón,199453
2019-08-03 00:33,Goldfinger,Superman,185600
2019-08-03 00:37,Bloc Party,Helicopter,220573
2019-08-03 00:40,The Wombats,Let's Dance to Joy Division,191293
2019-08-03 00:57,LCD Soundsystem,Dance Yrself Clean,488198
2019-08-03 01:01,WebsterX,doomsday,235990
2019-08-03 01:11,Earl Sweatshirt,Chum,243773
2019-08-03 13:45,Isaiah Rashad,Heavenly Father,250393
2019-08-03 13:46,Isaiah Rashad,Hereditary,86587
2019-08-03 13:55,Isaiah Rashad,Webbie Flow (U Like),187823
2019-08-03 13:58,Isaiah Rashad,Cilvia Demo,183031
2019-08-03 14:02,Isaiah Rashad,R.I.P. Kevin Miller,229218
2019-08-03 14:05,Isaiah Rashad,Ronnie Drake (feat. SZA),198298
2019-08-03 14:08,Isaiah Rashad,West Savannah (feat. SZA),167276
2019-08-03 14:10,Isaiah Rashad,Soliloquy,106463
2019-08-03 14:14,Isaiah Rashad,Tranquility,259552
2019-08-03 14:17,Isaiah Rashad,Menthol (feat. Jean Deaux),177207
2019-08-03 14:21,Isaiah Rashad,Modest,221136
2019-08-03 14:25,Isaiah Rashad,Heavenly Father,260632
2019-08-03 14:28,Isaiah Rashad,Banana,210793
